CNPJ;RazaoSocial;Ano;Trimestre;ValorDespesas;Motivos
;;2025;3;4794.68;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;101939.5;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;10796.22;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;338311.05;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;490214499.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;652570.8;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;146996.19;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;511774.04;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;10034303.99;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;144.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;165894.39;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;28021279.97;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;899778.86;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;788932.23;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;140416.58;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;293195.58;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1562301.59;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;234783.25;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;276802.87;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1977121.17;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1450954.04;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;18953.52;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;30023.14;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1779763.29;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;3529839.41;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;12985101.77;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;90315.03;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1866168.56;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2180727.9;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1558113.13;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;69848.48;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;33144.13;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;7284272.29;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;22645657.43;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;53825.77;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;8161669.13;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;24087739.5;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1787.66;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;210275.2;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;618231.72;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;10795102.07;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;40531729.25;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;4429590.2;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;37597879.74;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;872077.66;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;79006675.07;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;131285.79;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;5333569.21;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;106147.38;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;11423219.41;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;214413.71;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;613.42;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;6839.07;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;347517.67;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;50659.38;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;152776.14;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2977.15;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1458.51;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;79088.18;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;316806.34;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1990720.46;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;167031.41;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;922806.94;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;753.02;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;51478.89;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1217996.91;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;15649807.85;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;12523058.73;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;12265860.72;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;60527.33;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2576.76;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2808816.47;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;201283.21;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1624086.9;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;88018.37;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;7598.38;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;56760.89;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1228.01;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;184842.59;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;93258.25;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;83519.4;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1197690.09;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;48662.64;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;3364967.87;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2188476.56;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;406344.91;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;11214266.51;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;726559.69;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;22917109.4;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;16421261.53;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;428528.37;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;3245441.86;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;75.8;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;10893344.79;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;7458394.54;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;5172.86;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;37144.81;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;25939.79;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;43289.57;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;145122.45;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;474939.26;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;284431.61;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1496.15;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;32220.4;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1705.44;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;113052.66;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;202526.04;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;869.2;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;38900958.31;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;253956.85;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1774531.29;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;81502.33;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;317847.9;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1738701.66;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;889676.28;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;6369846.95;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;73667774.15;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;3238132.31;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;9005247.28;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;74580185.86;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;377137.44;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;744392.89;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;10009521.61;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;377832.68;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1068707.77;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;8856074.73;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;64306453.53;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;692664.71;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;5799311.84;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;238139.79;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;35616779.71;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;61869279.79;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;24292735.11;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;7919.93;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;175909.36;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;70228.82;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;217134.46;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1038002.34;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;6552134.45;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2677239.28;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;5420595.45;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;852071.24;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;7801047.54;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;802607.62;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1957155.19;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;51299.44;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;6744489.17;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;725535.67;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;678493.76;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;7324862.37;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1946980.55;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;6620741.05;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1834812.09;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2921013.89;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;4234085.54;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;25435.08;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;124435703.42;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;423.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;221605.6;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;362762.94;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;12307.74;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;24846860.44;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;348728.65;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;826084.99;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;45128545.21;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;295.9;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1468129.15;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;48130.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;7836.04;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;728745.24;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2594644.7;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;348278.84;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;186183.95;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;20382.77;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;3440497.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;171374.03;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;25621.4;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;740683.74;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;364946.97;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;263837.79;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;92.13;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;43000.63;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;218188.07;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;11489388.91;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;468.66;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;6196.86;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;16984.15;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;10434.05;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;5959.63;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;9582.84;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;15312.46;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;202868.95;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;394170.78;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;441822.74;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;118459.06;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;418715.34;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;5965.56;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;6118783.76;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;25614.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;817703.01;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;7255.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;404113.99;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2176764.62;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1400.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1857892.73;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;24476125.93;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1288387.69;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;153847967.49;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;76642.25;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;10378172.98;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;40459.88;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1355574.28;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;5740225.63;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;400.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;3914489.25;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;500.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;209873.71;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;331141.29;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;435543.13;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2649738.4;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;993.64;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;5805895.22;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2382.14;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1138377.03;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;21511226.9;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;5722335.15;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;24524.46;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;910816.05;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;18885.95;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;21831.64;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;592053.95;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;56766.53;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;5102.02;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;324.84;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;94705.93;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;58853.36;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;308617.28;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;15462.88;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;35621.76;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;442176.8;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;6232997.79;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;41476455.07;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;13063.54;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;8980239.39;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;24273867.95;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;400.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;3110.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;98636.84;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1160205.79;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;246909.77;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;902484.7;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;58730.35;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;863236.38;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;193565.62;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;554393.65;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;372815.06;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;310321.59;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;39547.8;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;34361.92;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;44451.07;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;4391.47;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1041.53;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2270.53;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;55076850.39;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;223356.86;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;5157.76;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2794.77;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;6987.55;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;116913191.66;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;14908.24;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;29161.34;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;18721.05;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;91075.13;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;3217.09;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;460.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;4900.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;390.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1370.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;843367.36;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;8613616.22;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;335100.47;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1089514.56;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;4736657.7;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;800.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;335534.05;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;18108.3;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;75412.05;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;9932.67;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;86470.64;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;3472.2;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;418611.53;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;21159.45;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;491402.46;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;610786.03;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1037188.19;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;149888.44;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;989351.91;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;756399.78;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;50204.46;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2347845.51;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;666654.47;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;5044434.99;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;44446.35;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;21123721.82;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;192.59;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;135.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;35175.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;135.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;96547.72;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;46368.3;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;133939.25;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;800.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;246468.65;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;6809.75;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;269.88;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
